1066 1287 1863 2415 3096 3667 3823 3395 2744 2147 1798 2405 3122 3729 4102 1513 3237 9195 25720 16023 5330 2103 1063 615 377 2108 2039 1941 1629 1364 1233 1650 2198 2833 3631 3958 3734 3274 2539 1922 2223 2914 3655 4205 4161 1278 2479 5853 17739 26558 9508 3504 1622 901 546 2208 2224 2084 1842 1612 1079 1422 1989 2643 3360 3952 4055 3745 3058 2334 1997 2628 3380 4153 4340 1814 3884 10537 28390 17213 5979 2328 1251 733 471 2386 2343 2061 1774 1533 1367 1870 2532 3304 4001 4464 4331 3701 2964 2178 2513 3410 4270 4767 4603 1302 2571 6394 19867 29570 10348 3741 1595 873 506 2538 2585 2412 2172 1733 
1611 3051 6347 12331 14691 8676 4292 2178 1274 744 2111 2248 2179 2074 1717 1144 1742 2369 3326 4322 4985 4921 3947 3009 1985 2561 3298 3975 4218 3649 2345 4492 9256 15345 12349 6279 3144 1712 1045 635 2207 2310 2191 1889 1683 1038 1457 1952 2855 3934 4834 5064 4396 3408 2393 2211 2969 3891 4149 4043 1784 3396 6760 13352 15822 9630 4549 2379 1341 900 2299 2425 2374 2149 1887 1270 1786 2616 3568 4642 5378 5078 4041 3095 2177 2868 3568 4350 4507 3955 2497 5157 10571 17640 14146 7174 3636 1872 1178 739 2619 2633 2622 2226 1918 1178 1646 2309 3276 4409 5577 5835 5252 4031 2791 2636 3576 4459 5020 4703 
767 1412 3130 8251 23284 18071 6045 2445 1167 679 2581 2659 2415 2125 1714 1415 1924 2634 3243 3791 3924 3494 2786 2033 1597 1883 2520 3064 3216 3173 1262 2457 5620 15997 28124 11364 4124 1948 1013 633 2691 2747 2408 2014 1723 1348 1749 2361 3192 3759 4249 3960 3319 2643 2003 1790 2490 2986 3316 3592 925 1656 3603 9487 25815 20059 7027 2761 1455 804 2787 2900 2719 2328 1945 1503 2088 2801 3623 4117 4268 3848 3059 2282 1774 2143 2750 3293 3734 3523 1195 2257 5664 16141 28906 11891 4132 1861 967 536 2861 2794 2581 2154 1740 1380 1885 2517 3227 3914 4447 4223 3601 2674 2114 1909 2513 3082 3597 3724 
616 904 1521 2699 4708 8847 11981 9411 5259 2810 3771 4511 4498 3847 2920 2815 3886 5168 5565 4969 3772 2543 1775 1243 853 1690 1896 1997 2034 1863 838 1294 2060 3821 6913 11547 11854 7692 4036 2307 4431 4839 4590 3635 2616 2411 3480 4728 5797 5679 4641 3307 2279 1618 1173 1675 1833 2044 2163 2018 664 999 1663 2911 5343 9655 12948 10115 5812 3101 4233 4831 4869 4181 3231 2855 4314 5473 5996 5235 4078 2920 1966 1319 1007 1793 2121 2205 2170 2065 838 1377 2235 3924 7508 12222 12842 8128 4356 2413 4771 5219 4848 3899 2905 2548 3739 5142 6220 6043 5027 3570 2463 1722 1163 1759 2077 2300 2349 2251 
4079 7752 11875 10529 5985 3184 1884 1088 698 453 1557 1554 1483 1461 1287 679 984 1409 1977 2954 4086 5167 5335 4677 3422 3518 5473 7292 7408 5439 5758 10240 12060 8216 4362 2377 1454 875 626 445 1513 1601 1537 1477 1321 598 833 1163 1553 2425 3569 4779 5384 5125 4191 2895 4493 6574 7658 6425 4771 8572 13073 11504 6833 3614 1948 1232 749 522 1669 1682 1687 1660 1468 774 1110 1515 2324 3170 4615 5672 5893 5164 3912 4034 6139 8054 8009 6104 6588 11603 13722 9305 4966 2632 1583 974 613 433 1674 1774 1681 1581 1495 702 926 1351 1952 2651 4022 5258 6331 5799 4537 3198 5122 7508 8653 7524 
3153 2988 2606 2147 1667 1191 941 720 529 405 786 818 857 946 993 38 50 111 148 204 381 761 1999 8578 66380 32347 3471 949 428 233 3186 2983 2482 1909 1419 1119 919 649 511 394 824 903 999 952 1041 50 71 72 138 192 346 681 1430 4444 29020 87051 9874 2214 888 422 3579 3353 2828 2381 1768 1415 1028 803 637 499 879 919 1023 1032 1034 60 84 123 165 290 497 1061 2585 10503 77194 37471 4470 1423 596 291 3584 3252 2668 2203 1650 1270 963 725 536 449 914 1022 1078 1123 1181 42 62 80 137 172 323 589 1340 4140 30423 95914 9740 2007 758 362 
1807 2604 3630 4659 5335 4622 3669 2591 1792 1330 1666 1969 2224 2406 2311 889 1459 2600 4976 9867 13848 9983 5075 2565 1459 3536 3650 3304 2851 2106 2259 3204 4441 5123 5156 4332 3121 2248 1548 1143 1896 2214 2441 2377 2312 768 1179 2112 3799 7603 13184 12838 7515 3850 2008 3417 3804 3800 3313 2617 1922 2886 4098 5107 5643 5166 4029 2846 2104 1436 1863 2262 2500 2631 2532 1009 1651 2944 5902 10931 15441 10677 5809 2921 1652 3998 4083 3800 3099 2436 2493 3540 4663 5689 5602 4600 3516 2436 1782 1205 2101 2431 2684 2645 2477 813 1296 2170 4017 7980 13977 14218 7978 4075 2176 3818 4161 4180 3574 2833 
4337 17089 35137 8374 2547 1121 582 313 212 161 1380 1303 1315 1278 1077 732 879 1138 1596 2073 2556 3193 3482 3359 2998 2047 3296 5750 8963 9858 9010 36669 19877 5037 1899 926 507 340 202 153 1493 1374 1355 1147 1094 577 855 1066 1413 1844 2382 2977 3657 3654 3340 1640 2689 4683 8025 10746 5233 20043 40092 10166 3209 1414 698 421 274 165 1589 1594 1465 1378 1219 757 985 1314 1750 2367 3010 3611 3926 3848 3148 2270 3752 6582 10199 11203 9554 40230 21500 5261 1906 895 499 270 186 125 1622 1592 1543 1349 1181 703 942 1196 1604 2087 2791 3559 4037 4258 3748 1811 2907 5222 8932 11871 
638 1167 2439 6337 19457 23746 8124 2929 1391 734 2778 2788 2647 2174 1838 1561 2109 2882 3473 3922 3765 3320 2671 1989 1489 1885 2461 2829 3079 3021 963 1856 3992 11284 28115 14713 5052 2062 1128 679 2813 2777 2448 1995 1617 1336 1816 2465 3234 3649 4005 3633 3035 2293 1753 1668 2141 2701 3009 3136 799 1350 2829 7073 20851 25730 8794 3287 1569 877 2993 3036 2779 2260 1889 1662 2225 2948 3726 4085 3997 3494 2843 2082 1602 1950 2476 2936 3172 3252 960 1795 4041 12047 29648 15604 5160 2194 1068 613 3086 2903 2706 2180 1690 1449 1935 2665 3597 4027 4241 4085 3328 2496 1842 1837 2321 2839 3283 3339 
902 1175 1600 1961 2589 2850 3129 3054 2613 2213 1445 2139 2949 3851 4727 662 1807 10212 78365 5661 1335 495 286 151 100 2027 1814 1647 1444 1185 1064 1343 1793 2315 2781 3096 3288 2977 2447 1979 1842 2490 3546 4573 4859 579 1350 4547 45528 20729 3150 1066 490 262 156 2088 2008 1757 1574 1315 987 1310 1711 2273 2723 3187 3480 3328 2842 2335 1677 2302 3098 4200 5126 893 2455 12397 88914 7225 1731 649 320 198 133 2158 2144 1851 1574 1258 1168 1542 1999 2532 2981 3390 3409 3213 2630 2163 1956 2746 3834 4654 5156 503 1087 4108 46675 20308 2741 851 436 204 112 2234 2189 1950 1690 1519 
2675 4474 6694 8190 7120 4962 3000 1887 1209 811 1667 1820 1931 1903 1718 873 1270 1886 3074 4874 6905 7997 6373 4481 2736 4072 5028 5339 4682 3643 3560 5637 7730 8021 6210 3968 2613 1547 1090 732 1777 1882 1940 1840 1707 701 1106 1671 2456 3953 6016 7787 7391 5641 3512 3494 4621 5394 5252 4157 3013 4688 7158 8764 7794 5346 3330 2093 1334 952 1823 2000 2094 2077 1919 903 1346 2179 3285 5129 7604 8440 6905 4656 2939 4389 5451 5645 5012 3804 4052 6341 8623 9020 7081 4403 2701 1778 1174 780 2052 2278 2329 2109 1987 864 1137 1801 2738 4634 6878 8898 8518 6252 3924 3968 5223 6268 5906 4640 
269 518 961 2127 6618 30766 23053 5147 1787 831 3677 3534 3131 2479 1923 1863 2479 3060 3447 3517 3213 2595 1942 1536 1134 1579 1830 2256 2352 2367 438 853 1667 4072 14757 42352 11017 3312 1320 726 3721 3328 2804 2178 1590 1713 2215 2724 3266 3591 3348 2941 2343 1761 1352 1360 1792 2102 2427 2494 406 637 1160 2638 7712 34384 25631 6167 2218 1020 3983 3997 3367 2666 2025 2068 2685 3239 3860 3814 3373 2898 2223 1647 1257 1737 2051 2418 2741 2684 401 784 1551 3937 15453 45670 11573 3100 1305 652 4060 3737 3128 2284 1841 1825 2467 3035 3695 3911 3635 3229 2572 1944 1470 1522 1971 2236 2558 2735 
5146 5065 4093 3022 2102 1398 1044 813 559 415 931 1037 1072 1098 1049 234 304 487 680 1025 1691 3193 6340 11971 14011 16246 42161 9084 2660 1132 5341 4576 3452 2518 1706 1265 931 626 505 371 988 1031 1137 1107 1048 223 296 422 543 863 1424 2307 4495 9161 14562 8147 38054 21557 5157 1883 5447 5123 4220 3077 2261 1461 1070 781 606 421 1040 999 1063 1153 1132 269 339 499 660 1168 1922 3403 6648 12649 14708 17974 45606 10054 3008 1269 5760 5171 3998 2732 1946 1358 919 752 547 398 1072 1183 1199 1228 1215 219 280 406 612 866 1439 2663 4760 9911 15937 8477 41381 22777 5041 1764 
670 848 1253 1731 2366 2997 3902 4167 3889 3466 2131 3309 5190 6841 7196 5139 12703 20074 10717 4300 2038 1116 619 429 263 1561 1549 1436 1371 1198 749 1100 1530 2127 2772 3692 4412 4405 3713 3015 2708 4271 6248 7426 6495 3519 8491 18616 16582 7260 3189 1577 931 595 385 1515 1629 1638 1526 1314 726 1013 1360 1937 2608 3433 4239 4692 4424 3696 2451 3685 5544 7457 7925 5846 13964 22008 11833 5108 2351 1278 784 508 340 1777 1687 1679 1384 1275 868 1216 1689 2362 3306 4198 4787 4969 4263 3317 3047 4945 6875 8436 7520 4055 9363 21120 18324 8028 3472 1705 958 590 380 1787 1932 1757 1674 1519 
3185 3372 3104 2690 2230 1709 1310 975 773 580 885 1039 1114 1166 1255 72 109 153 206 462 915 2353 11412 64957 8423 15834 8037 3630 1931 1081 3436 3536 3151 2625 2035 1590 1206 911 675 553 1036 1055 1180 1211 1332 71 110 150 244 409 772 1693 5460 39100 26606 17978 12361 5639 2780 1494 3164 3431 3352 2903 2346 1769 1407 1046 786 613 927 1109 1176 1240 1330 85 136 175 300 579 1092 3019 12839 68198 9525 16301 8487 3851 2033 1157 3505 3609 3302 2766 2160 1654 1220 942 699 589 1075 1143 1273 1351 1378 56 88 119 175 352 638 1482 5255 39705 26372 18759 12812 5739 2745 1455 
2382 3386 4094 4603 4318 3525 2666 1758 1321 938 1418 1555 1753 1862 1842 514 773 1350 2471 5103 11889 18110 10794 4801 2258 5328 5322 4430 3185 2237 2932 3862 4597 4640 3883 3002 2165 1557 1173 893 1505 1717 1866 1955 1958 439 655 1059 1880 3642 8046 16966 16011 7519 3407 5115 5397 4986 3762 2655 2737 3682 4628 5016 4688 3735 2770 2047 1387 1018 1487 1760 1889 2011 2005 629 961 1453 2772 5901 13157 20254 11942 5296 2538 5840 5816 4784 3603 2405 3287 4252 5023 5048 4379 3337 2502 1769 1243 871 1624 1956 2095 2117 2112 452 661 1138 1945 3832 8730 18427 17428 8182 3597 5533 6172 5525 4182 3022 
2871 7584 22900 20420 6585 2547 1207 642 408 290 1609 1691 1594 1320 1256 853 1099 1510 1921 2748 3376 3921 3743 3329 2704 2404 3730 5633 6947 6962 4849 14555 29559 12585 4355 1929 1044 603 395 243 1695 1604 1483 1404 1254 735 982 1279 1781 2332 3013 3685 3993 3900 3214 2023 3175 4791 6533 7512 3202 8375 24993 22033 7242 2901 1474 816 472 310 1766 1673 1606 1422 1375 866 1179 1566 2147 2815 3516 3946 3923 3597 2931 2468 3868 5815 7412 7327 4976 15147 31409 12894 4317 1922 954 561 348 219 1862 1778 1735 1497 1311 835 1059 1416 1974 2539 3331 4051 4404 3977 3333 2013 3271 5070 6961 8005 
2429 3022 3264 3325 3046 2486 1951 1365 1080 879 1133 1302 1504 1559 1585 151 242 409 804 1893 5675 29017 25998 5093 1694 6613 5483 3727 2461 1622 2717 3302 3485 3323 2901 2259 1748 1302 986 800 1255 1412 1593 1670 1683 187 235 451 710 1430 3441 13131 47700 11700 3195 6841 6472 4870 3259 2173 2805 3516 3883 3806 3463 2747 2242 1643 1228 982 1264 1413 1626 1778 1819 215 371 607 1088 2346 6962 33699 30349 6284 2237 7610 6238 4186 2725 1915 3193 3907 3961 3773 3230 2582 1937 1506 1139 904 1359 1580 1843 1924 1958 140 232 360 631 1367 3472 14311 54020 12731 3333 7900 7235 5470 3665 2432 
1070 1485 1944 2520 3070 3479 3597 3322 2661 1959 1732 2414 2920 3651 3853 1224 2748 7590 24629 20428 5976 2282 1081 607 365 2240 2155 2021 1706 1408 1337 1769 2274 2969 3590 3810 3663 3075 2460 1841 2022 2783 3387 3914 3861 973 2085 4732 14820 31188 11829 3914 1757 920 549 2311 2357 2185 1951 1587 1204 1619 2219 2825 3579 4212 4141 3740 2985 2306 1911 2544 3449 4207 4260 1550 3302 8864 29157 23735 7057 2820 1322 748 450 2586 2510 2229 1874 1597 1396 1963 2541 3309 3988 4386 4128 3477 2754 2072 2287 3214 3911 4577 4432 1045 2191 5141 16570 34932 12855 4162 1820 891 512 2640 2639 2530 2196 1837 
2564 4333 7180 9437 8431 5620 3401 1994 1279 823 1788 2041 2041 1904 1745 985 1386 2064 3311 4658 6426 6880 5804 4057 2549 3731 4643 5269 4671 3738 3334 5667 8483 9182 6908 4291 2499 1619 1002 722 1816 1925 1897 1827 1618 769 1142 1714 2529 3870 5681 6786 6587 4781 3218 3001 4192 4858 5033 4114 2882 4709 7654 10016 9162 5936 3598 2214 1378 991 1911 2156 2109 2057 1912 985 1434 2275 3339 5134 6986 7461 6302 4329 2738 3975 5105 5561 5015 4001 3713 6347 9637 10437 8047 4838 2955 1797 1117 754 2065 2290 2249 2122 1896 913 1259 1874 2985 4383 6430 7951 7424 5518 3678 3507 4745 5764 5665 4843 
4817 4478 3667 2779 1912 1369 1029 718 555 418 873 940 989 1051 1046 186 293 387 593 902 1501 2906 5869 12211 15205 19915 36579 6955 2109 890 4956 4341 3393 2539 1663 1258 916 622 473 367 1005 1027 1050 1100 1062 214 242 358 514 786 1277 2270 4312 9090 15404 9517 45325 16880 4082 1582 4999 4927 3998 3004 2050 1466 1048 773 609 430 969 1034 1095 1132 1051 232 318 440 736 1051 1750 3175 6514 13244 16320 22519 39949 8126 2578 1108 5349 4715 3717 2632 1844 1326 944 709 533 419 1048 1063 1156 1252 1183 188 257 346 493 787 1321 2388 4688 9848 16871 9458 48305 17187 3938 1390 
411 684 1078 1811 3823 8376 15372 13390 6437 3016 4491 5059 4585 3702 2717 2832 3715 4511 4541 3950 2926 2235 1625 1105 850 1523 1735 1814 1855 1745 625 942 1603 2932 6111 12991 17390 10148 4682 2302 5140 5293 4517 3352 2357 2560 3406 4402 4923 4741 3765 2827 1955 1445 1041 1510 1782 1841 2034 2069 499 768 1228 2177 4168 8907 16637 14150 6992 3430 4766 5322 4832 3905 2755 2962 3888 4775 4752 4226 3250 2361 1663 1254 852 1599 1792 1968 2000 1892 570 954 1637 3062 6603 13928 18647 10805 4884 2455 5616 5640 4819 3647 2599 2673 3790 4727 5243 4952 4014 2966 2202 1542 1167 1586 1807 2030 2193 2127 
15127 11634 5853 2917 1586 953 592 410 255 186 1054 1070 983 997 905 404 500 708 1002 1344 1978 2755 3689 4716 4951 1315 3601 17291 44087 7410 15286 8928 4346 2273 1293 817 542 344 266 200 1102 1102 1113 1021 935 363 506 621 832 1274 1752 2414 3518 4410 5134 1068 2444 8074 45230 19667 16125 12473 6194 3060 1697 1031 682 485 338 223 1091 1059 1136 1040 983 425 612 762 994 1441 2077 2925 3992 4918 5273 1578 4238 18874 47549 8577 16061 9525 4622 2455 1316 814 503 375 273 182 1211 1174 1080 1068 1001 387 535 648 950 1306 1727 2537 3617 4758 5414 958 2345 8079 47230 20597 
4702 4823 3989 3152 2115 1540 1048 776 567 466 926 955 1055 1091 1058 243 315 452 734 1115 2032 3732 7571 13095 11861 15238 25688 9618 3352 1576 4991 4741 3667 2708 1958 1302 971 689 579 409 961 1060 1068 1088 1035 217 316 405 615 959 1561 2774 5418 10778 14028 9031 25109 17697 5942 2432 5114 5209 4392 3282 2404 1719 1118 885 636 480 968 1053 1128 1192 1207 244 390 495 813 1327 2145 4198 8075 13993 13140 16809 27668 10786 3916 1777 5638 5219 4102 2930 2096 1450 1063 747 565 415 1109 1177 1211 1200 1210 233 304 433 690 1028 1720 3061 6025 11840 15686 9714 27761 19605 6400 2588 
7102 11953 11621 6982 3595 2041 1144 724 491 345 1264 1280 1338 1252 1185 564 817 1089 1564 2206 3169 4364 5385 5284 4408 3637 6821 11423 11936 7310 9541 13050 9517 5112 2725 1486 982 652 419 316 1264 1320 1316 1272 1067 487 673 885 1259 1776 2605 3565 4982 5355 4907 2639 4972 9201 12598 9706 7482 12694 12407 7308 3878 2219 1302 824 555 365 1309 1370 1323 1343 1228 589 809 1090 1630 2293 3413 4629 5609 5570 4692 3745 7205 12116 12420 7661 10526 13976 10353 5480 2928 1620 1069 661 463 335 1425 1422 1434 1328 1200 553 667 1022 1432 2028 2961 4163 5417 5965 5356 2930 5355 10076 13969 10590 
2806 4308 6243 7297 6677 4678 2926 1955 1281 827 1664 1773 1952 1948 1803 823 1188 1833 2997 5046 7305 8704 6923 4589 2812 4339 5282 5414 4491 3396 3681 5580 7486 7603 5984 3827 2551 1627 1089 787 1838 1931 2103 1957 1768 744 1045 1579 2523 4266 6432 8710 8387 6093 3781 3896 5044 5533 5298 4171 3029 4594 6976 8144 7114 5076 3361 2047 1363 907 1813 1925 2078 2073 1862 939 1248 2027 3278 5373 8106 9280 7829 5064 3005 4609 5582 5801 4909 3509 3848 5835 7725 8092 6248 4064 2585 1739 1117 796 1945 2038 2085 1978 1830 724 1055 1659 2639 4221 6857 9197 8850 6462 4004 4062 5277 5920 5496 4274 
332 582 1311 4060 25297 33461 5018 1502 642 332 2818 2679 2412 1974 1605 1497 1936 2370 3001 3334 3301 3045 2295 1892 1390 1642 2177 2617 2989 3157 563 1083 2755 10264 62351 13118 3191 1273 623 364 2821 2690 2312 1877 1476 1277 1806 2365 2809 3314 3533 3273 2789 2195 1712 1592 2042 2534 2967 3317 453 770 1753 5160 28757 38339 6227 2048 842 476 2947 3019 2624 2249 1722 1680 2251 2700 3185 3698 3678 3264 2633 1983 1512 1815 2345 2799 3283 3437 514 977 2593 10069 66039 13483 2908 1063 532 298 3196 2987 2495 2007 1700 1501 1987 2528 3079 3664 3752 3616 2910 2392 1904 1697 2223 2729 3359 3565 
42160 10294 2930 1160 539 318 232 143 86 73 979 982 964 872 807 432 575 711 876 1238 1674 2128 2693 3214 3484 315 701 2028 13794 56590 25845 5906 2130 966 549 321 217 161 121 84 1071 1023 964 896 810 420 501 637 901 1174 1534 2051 2516 3099 3527 307 578 1430 5370 74355 44369 11433 3253 1410 738 462 289 168 130 102 1018 956 904 958 854 457 604 751 904 1291 1646 2231 2780 3411 3551 454 881 2636 15535 60983 27171 5775 2092 893 485 320 184 126 104 58 1138 1160 1013 1021 916 444 571 696 995 1178 1684 2197 2823 3470 3859 234 507 1213 5073 79091 
3562 4298 4477 3844 3026 2205 1545 1128 841 619 1106 1255 1306 1364 1297 265 430 554 968 1750 3537 7968 17317 15157 6646 10849 10443 6338 3526 2006 4062 4563 4228 3454 2556 1902 1326 983 716 552 1210 1255 1335 1374 1329 278 338 506 781 1404 2567 5612 12842 19164 10726 9181 11700 8750 4863 2735 4045 4627 4909 4161 3214 2334 1682 1211 890 703 1182 1283 1320 1473 1426 293 446 701 1148 1989 3975 8975 19179 16985 7620 12089 11546 7185 3996 2253 4561 4907 4750 3889 2869 2069 1521 1112 804 619 1245 1360 1514 1526 1590 227 369 487 824 1471 2881 6118 14119 21430 11946 10284 12886 9898 5494 3001 
4128 4875 4446 3705 2689 1879 1377 953 722 545 986 1133 1207 1207 1256 269 382 607 855 1519 2837 5794 11820 14765 8735 12099 14479 8326 4036 2010 4802 4871 4336 3327 2442 1689 1192 837 610 505 1096 1253 1218 1206 1234 278 359 497 820 1249 2151 4270 8776 14985 12631 9302 15503 11938 6011 3020 4563 5179 5090 4025 2976 2123 1539 1078 810 592 1115 1254 1327 1305 1389 322 467 698 974 1704 3240 6513 13042 16436 9859 13617 16241 9297 4459 2313 5208 5326 4698 3822 2548 1922 1390 990 626 511 1269 1375 1324 1378 1423 264 379 488 798 1318 2367 4650 9601 16317 13758 9944 16773 13015 6464 3156 
1962 3227 5416 8267 9543 7122 4378 2593 1618 1044 2072 2183 2324 2284 1901 1261 1786 2609 4080 5837 6949 6308 4818 3110 1993 3113 3816 4151 3976 3216 2578 4247 6910 9338 8817 5937 3465 2140 1348 924 2144 2268 2374 2221 1945 934 1481 2247 3405 5041 6640 6942 5690 3933 2504 2730 3583 4136 4175 3674 2120 3352 5978 8949 10018 7752 4681 2853 1827 1134 2168 2451 2473 2323 2129 1250 1762 2780 4316 6360 7393 6675 5121 3403 2131 3358 4060 4478 4227 3398 2691 4624 7537 10129 9528 6429 3730 2244 1400 942 2359 2505 2522 2313 2091 1042 1535 2393 3499 5278 7203 7372 6105 4146 2821 3091 3747 4510 4415 3852 
